city,city_ascii,state_id,state_name,id
Ulm,Ulm,AR,Arkansas,1840016493
Bear Lake,Bear Lake,PA,Pennsylvania,1840003331
Bolivia,Bolivia,NC,North Carolina,1840015579
Middletown,Middletown,MO,Missouri,1840009697
Redbird,Redbird,OK,Oklahoma,1840074909
Monmouth,Monmouth,IA,Iowa,1840008090
Ruby,Ruby,AK,Alaska,1840023458
Alpine,Alpine,AZ,Arizona,1840022617
Davey,Davey,NE,Nebraska,1840011846
Manter,Manter,KS,Kansas,1840009880
Comfort,Comfort,WV,West Virginia,1840025686
Yoder,Yoder,WY,Wyoming,1840022366
Glencoe,Glencoe,OH,Ohio,1840026548
Harding-Birch Lakes,Harding-Birch Lakes,AK,Alaska,1840075078
Westby,Westby,MT,Montana,1840022282
Thynedale,Thynedale,VA,Virginia,1840041878
Hartline,Hartline,WA,Washington,1840021105
Exline,Exline,IA,Iowa,1840008315
Lake McMurray,Lake McMurray,WA,Washington,1840037893
Kanorado,Kanorado,KS,Kansas,1840008468
Bogard,Bogard,MO,Missouri,1840007334
Norge,Norge,OK,Oklahoma,1840022778
Allentown,Allentown,GA,Georgia,1840013791
Chinook,Chinook,WA,Washington,1840017374
Gakona,Gakona,AK,Alaska,1840023386
Laurel Mountain,Laurel Mountain,PA,Pennsylvania,1840035407
Concord,Concord,IL,Illinois,1840012510
Republican City,Republican City,NE,Nebraska,1840012301
White Heath,White Heath,IL,Illinois,1840025559
Parkman,Parkman,OH,Ohio,1840034084
Dawn,Dawn,MO,Missouri,1840025586
Trinity Center,Trinity Center,CA,California,1840024177
Blue Sky,Blue Sky,CO,Colorado,1840038615
Little Bitterroot Lake,Little Bitterroot Lake,MT,Montana,1840039686
Center Sandwich,Center Sandwich,NH,New Hampshire,1840026133
Lewis,Lewis,WI,Wisconsin,1840025299
Winthrop,Winthrop,NY,New York,1840017087
Hillsboro,Hillsboro,NM,New Mexico,1840025047
Webster,Webster,PA,Pennsylvania,1840026434
Glacier,Glacier,WA,Washington,1840017292
Williamson,Williamson,IA,Iowa,1840010317
Elvaston,Elvaston,IL,Illinois,1840012103
Kobuk,Kobuk,AK,Alaska,1840023493
Ouzinkie,Ouzinkie,AK,Alaska,1840023304
Sycamore,Sycamore,SC,South Carolina,1840016905
Amesville,Amesville,OH,Ohio,1840010640
Mount Union,Mount Union,IA,Iowa,1840008265
Steely Hollow,Steely Hollow,OK,Oklahoma,1840040405
New Castle,New Castle,VA,Virginia,1840006397
Columbus,Columbus,KY,Kentucky,1840014409
Brunsville,Brunsville,IA,Iowa,1840006894
Stella,Stella,MO,Missouri,1840010895
Montrose,Montrose,WV,West Virginia,1840005995
Kimball,Kimball,WV,West Virginia,1840006427
Vance,Vance,SC,South Carolina,1840016824
Houlton,Houlton,WI,Wisconsin,1840025321
Lansing,Lansing,NC,North Carolina,1840016028
Grover,Grover,CO,Colorado,1840021367
Wheatcroft,Wheatcroft,KY,Kentucky,1840015241
Cody,Cody,NE,Nebraska,1840011039
Farmington,Farmington,KY,Kentucky,1840026918
Grasston,Grasston,MN,Minnesota,1840007763
Oilton,Oilton,TX,Texas,1840019705
Dover,Dover,IL,Illinois,1840011573
Fairview,Fairview,VA,Virginia,1840024860
Geneva,Geneva,IA,Iowa,1840008035
St. Charles,St. Charles,ID,Idaho,1840021309
Tanacross,Tanacross,AK,Alaska,1840023471
Dickerson City,Dickerson City,FL,Florida,1840029112
Barnes,Barnes,KS,Kansas,1840007285
Boardman,Boardman,NC,North Carolina,1840015567
Collins,Collins,MO,Missouri,1840012942
Braddyville,Braddyville,IA,Iowa,1840007184
Osage,Osage,WY,Wyoming,1840018629
Coleta,Coleta,IL,Illinois,1840011419
Isabel,Isabel,SD,South Dakota,1840001564
Slabtown,Slabtown,PA,Pennsylvania,1840005005
Gilliam,Gilliam,LA,Louisiana,1840018056
Concord,Concord,NE,Nebraska,1840011094
Rocky,Rocky,OK,Oklahoma,1840021782
Admire,Admire,KS,Kansas,1840007468
Colfax,Colfax,ND,North Dakota,1840001950
Cowlington,Cowlington,OK,Oklahoma,1840021794
Pax,Pax,WV,West Virginia,1840006301
Salem,Salem,SC,South Carolina,1840017889
Hemlock,Hemlock,OH,Ohio,1840012478
Farmington,Farmington,WA,Washington,1840021140
Cedar Grove,Cedar Grove,IN,Indiana,1840009595
Tolna,Tolna,ND,North Dakota,1840001890
Hastings,Hastings,IA,Iowa,1840007153
Woodlawn Park,Woodlawn Park,OK,Oklahoma,1840022735
Homestead,Homestead,IA,Iowa,1840026254
Crabtree,Crabtree,PA,Pennsylvania,1840005386
Arbovale,Arbovale,WV,West Virginia,1840038214
Leeper,Leeper,PA,Pennsylvania,1840026328
Brandsville,Brandsville,MO,Missouri,1840007650
Geiger,Geiger,AL,Alabama,1840003029
Council Hill,Council Hill,OK,Oklahoma,1840021719
Crandall,Crandall,IN,Indiana,1840009821
Delaware,Delaware,IA,Iowa,1840006935
Sprague,Sprague,NE,Nebraska,1840011853
Beaver Valley,Beaver Valley,AZ,Arizona,1840075250
Capron,Capron,VA,Virginia,1840006519
Rochester,Rochester,KY,Kentucky,1840014381
Diehlstadt,Diehlstadt,MO,Missouri,1840013037
Frankfort,Frankfort,SD,South Dakota,1840002125
Eros,Eros,LA,Louisiana,1840017003
Metamora,Metamora,IN,Indiana,1840025606
Indianola,Indianola,OK,Oklahoma,1840021814
Ozora,Ozora,MO,Missouri,1840025693
Wales,Wales,AK,Alaska,1840023502
Campbell,Campbell,MN,Minnesota,1840006657
Nelsonville,Nelsonville,WI,Wisconsin,1840002326
Ridott,Ridott,IL,Illinois,1840011115
Louann,Louann,AR,Arkansas,1840016807
Summit Lake,Summit Lake,WI,Wisconsin,1840025304
Melvin Village,Melvin Village,NH,New Hampshire,1840026134
Volant,Volant,PA,Pennsylvania,1840000941
Abiquiu,Abiquiu,NM,New Mexico,1840024819
Navarino,Navarino,WI,Wisconsin,1840023922
Bridgewater,Bridgewater,IA,Iowa,1840004898
Green Mountain,Green Mountain,IA,Iowa,1840026217
Blackwater,Blackwater,MO,Missouri,1840007419
Warwick,Warwick,OK,Oklahoma,1840022715
Crowheart,Crowheart,WY,Wyoming,1840017432
Waltham,Waltham,MN,Minnesota,1840010038
Rowan,Rowan,IA,Iowa,1840009080
Lincolnshire,Lincolnshire,KY,Kentucky,1840030499
Litchville,Litchville,ND,North Dakota,1840000165
Lamar,Lamar,OK,Oklahoma,1840021820
Longville,Longville,MN,Minnesota,1840008835
Popponesset,Popponesset,MA,Massachusetts,1840031248
Waterloo,Waterloo,SC,South Carolina,1840016595
Dana,Dana,IL,Illinois,1840011534
Redings Mill,Redings Mill,MO,Missouri,1840013046
Cable,Cable,WI,Wisconsin,1840026066
St. Clement,St. Clement,MO,Missouri,1840026644
Hall,Hall,NY,New York,1840025455
Bellingham,Bellingham,MN,Minnesota,1840006741
Buckhorn,Buckhorn,NM,New Mexico,1840025066
Connerville,Connerville,OK,Oklahoma,1840034431
Jerusalem,Jerusalem,OH,Ohio,1840012519
Willow City,Willow City,ND,North Dakota,1840001854
Landingville,Landingville,PA,Pennsylvania,1840002762
Elmo,Elmo,MO,Missouri,1840008348
Alexandria,Alexandria,MO,Missouri,1840007223
Ekron,Ekron,KY,Kentucky,1840013212
Rudy,Rudy,AR,Arkansas,1840017828
Papineau,Papineau,IL,Illinois,1840011864
Germantown,Germantown,KY,Kentucky,1840013177
Mount Vernon,Mount Vernon,AR,Arkansas,1840016414
Brady,Brady,MT,Montana,1840023770
Tatums,Tatums,OK,Oklahoma,1840022846
Martha,Martha,OK,Oklahoma,1840022818
Tecolote,Tecolote,NM,New Mexico,1840138606
Waukena,Waukena,CA,California,1840024884
Tallapoosa,Tallapoosa,MO,Missouri,1840009940
McKeansburg,McKeansburg,PA,Pennsylvania,1840005209
West,West,MS,Mississippi,1840016882
Wildrose,Wildrose,ND,North Dakota,1840001870
Bristow,Bristow,IA,Iowa,1840004450
Palmer,Palmer,IA,Iowa,1840009077
Kiskimere,Kiskimere,PA,Pennsylvania,1840026373
Dola,Dola,OH,Ohio,1840026404
Smith Island,Smith Island,MD,Maryland,1840031486
Anon Raices,Anon Raices,PR,Puerto Rico,1630025223
Lewis,Lewis,CO,Colorado,1840024769
Turney,Turney,MO,Missouri,1840012571
Flemington,Flemington,MO,Missouri,1840012993
Spray,Spray,OR,Oregon,1840022339
Meriden,Meriden,IA,Iowa,1840008026
Genoa,Genoa,CO,Colorado,1840021451
Lima,Lima,IL,Illinois,1840012364
Gravois Mills,Gravois Mills,MO,Missouri,1840010775
Lincoln,Lincoln,IA,Iowa,1840009149
Longview,Longview,IL,Illinois,1840012222
Excelsior Estates,Excelsior Estates,MO,Missouri,1840012634
Sand Fork,Sand Fork,WV,West Virginia,1840005999
Nicolaus,Nicolaus,CA,California,1840024524
Ithaca,Ithaca,NE,Nebraska,1840011630
Reeder,Reeder,ND,North Dakota,1840000244
Girard,Girard,GA,Georgia,1840016890
Hodges,Hodges,SC,South Carolina,1840016672
Tina,Tina,MO,Missouri,1840012599
Elkton,Elkton,MN,Minnesota,1840007934
Leon,Leon,WV,West Virginia,1840006049
Tyaskin,Tyaskin,MD,Maryland,1840024672
Worthington,Worthington,WV,West Virginia,1840005739
Bear Creek,Bear Creek,CA,California,1840026834
Welton,Welton,IA,Iowa,1840010161
Goodwin,Goodwin,SD,South Dakota,1840002276
Hordville,Hordville,NE,Nebraska,1840011733
Why,Why,AZ,Arizona,1840023082
Whiteash,Whiteash,IL,Illinois,1840024614
Pine River,Pine River,WI,Wisconsin,1840025386
Spencer,Spencer,SD,South Dakota,1840002656
Plevna,Plevna,MT,Montana,1840021169
Pioneer,Pioneer,LA,Louisiana,1840018080
Anthonyville,Anthonyville,AR,Arkansas,1840015446
Peterman,Peterman,AL,Alabama,1840025943
Mentor,Mentor,MN,Minnesota,1840007706
Reed,Reed,AR,Arkansas,1840017978
Searsboro,Searsboro,IA,Iowa,1840009218
Deer Island,Deer Island,OR,Oregon,1840025279
Rarden,Rarden,OH,Ohio,1840012786
Beverly,Beverly,KS,Kansas,1840007400
Palo Pinto,Palo Pinto,TX,Texas,1840021497
Barlow,Barlow,OR,Oregon,1840034812
Clifton,Clifton,OH,Ohio,1840010598
Milton,Milton,NC,North Carolina,1840016057
Edison,Edison,WA,Washington,1840017314
Morrowville,Morrowville,KS,Kansas,1840008416
West Chester,West Chester,IA,Iowa,1840010257
Big Creek,Big Creek,MS,Mississippi,1840017974
Normandy,Normandy,TN,Tennessee,1840016310
Summerfield,Summerfield,KS,Kansas,1840009511
Pottery Addition,Pottery Addition,OH,Ohio,1840026490
Elk City,Elk City,ID,Idaho,1840023865
Gallatin River Ranch,Gallatin River Ranch,MT,Montana,1840039667
Harrietta,Harrietta,MI,Michigan,1840010941
Powell,Powell,TX,Texas,1840022118
Linn Grove,Linn Grove,IA,Iowa,1840009073
Nesbitt,Nesbitt,TX,Texas,1840023040
Maple Falls,Maple Falls,WA,Washington,1840017290
Boaz,Boaz,WI,Wisconsin,1840002817
Hills and Dales,Hills and Dales,KY,Kentucky,1840030798
Milton Center,Milton Center,OH,Ohio,1840011559
Dunnell,Dunnell,MN,Minnesota,1840007949
National,National,MD,Maryland,1840031379
Crary,Crary,ND,North Dakota,1840000072
Smithfield,Smithfield,WV,West Virginia,1840005673
Rosendale,Rosendale,MO,Missouri,1840009476
Dayville,Dayville,OR,Oregon,1840021248
Morland,Morland,KS,Kansas,1840008478
Springbrook,Springbrook,IA,Iowa,1840009139
Atlanta,Atlanta,LA,Louisiana,1840018134
Preston,Preston,KS,Kansas,1840009876
Pine Flat,Pine Flat,CA,California,1840024875
Hardy,Hardy,NE,Nebraska,1840012269
Jakin,Jakin,GA,Georgia,1840014962
Wheeler,Wheeler,IL,Illinois,1840012763
Jersey,Jersey,GA,Georgia,1840014787
Erhard,Erhard,MN,Minnesota,1840007746
Timblin,Timblin,PA,Pennsylvania,1840003475
Leesville,Leesville,OH,Ohio,1840011995
Banks Lake South,Banks Lake South,WA,Washington,1840034884
Olney,Olney,MT,Montana,1840023741
Emhouse,Emhouse,TX,Texas,1840022117
Fall River,Fall River,KS,Kansas,1840008676
Standard City,Standard City,IL,Illinois,1840012662
Big Lake,Big Lake,MO,Missouri,1840012350
Whitten,Whitten,IA,Iowa,1840010102
Windsor,Windsor,SC,South Carolina,1840016796
Fairfield,Fairfield,UT,Utah,1840021401
Nunez,Nunez,GA,Georgia,1840014875
Foss,Foss,OK,Oklahoma,1840021783
Austwell,Austwell,TX,Texas,1840019703
Montgomery Creek,Montgomery Creek,CA,California,1840018730
Alba,Alba,PA,Pennsylvania,1840000509
Jacksonville,Jacksonville,MO,Missouri,1840012600
Northville,Northville,SD,South Dakota,1840000288
Lawrence Creek,Lawrence Creek,OK,Oklahoma,1840021695
Grand Marsh,Grand Marsh,WI,Wisconsin,1840025382
Snyder,Snyder,CO,Colorado,1840024302
North Johns,North Johns,AL,Alabama,1840016806
Camden-on-Gauley,Camden-on-Gauley,WV,West Virginia,1840073750
Mount Auburn,Mount Auburn,IA,Iowa,1840008093
Mona,Mona,IA,Iowa,1840024039
Waterville,Waterville,IA,Iowa,1840010061
Cloud Lake,Cloud Lake,FL,Florida,1840017263
Sharon,Sharon,KS,Kansas,1840009902
Staves,Staves,AR,Arkansas,1840022911
Kemp,Kemp,OK,Oklahoma,1840021929
Buffalo Gap,Buffalo Gap,SD,South Dakota,1840002638
Oconto,Oconto,NE,Nebraska,1840011472
Wilkesville,Wilkesville,OH,Ohio,1840012689
Drummond,Drummond,WI,Wisconsin,1840026068
Casmalia,Casmalia,CA,California,1840022804
New Liberty,New Liberty,IA,Iowa,1840008185
Cuba,Cuba,KS,Kansas,1840007282
Kilkenny,Kilkenny,MN,Minnesota,1840007885
Henlopen Acres,Henlopen Acres,DE,Delaware,1840006067
Makoti,Makoti,ND,North Dakota,1840000052
Summerville,Summerville,OR,Oregon,1840022334
Ahmeek,Ahmeek,MI,Michigan,1840010906
Keener,Keener,NC,North Carolina,1840013485
Omena,Omena,MI,Michigan,1840025201
Brookeville,Brookeville,MD,Maryland,1840005852
Belmore,Belmore,OH,Ohio,1840011747
Waverly,Waverly,AL,Alabama,1840016911
Dennis,Dennis,OK,Oklahoma,1840034535
Fort Greely,Fort Greely,AK,Alaska,1840037586
Jamison City,Jamison City,PA,Pennsylvania,1840035032
Wentworth,Wentworth,MO,Missouri,1840013050
Tupman,Tupman,CA,California,1840019142
LaPlace,LaPlace,IL,Illinois,1840025558
Conger,Conger,MN,Minnesota,1840006823
Norcatur,Norcatur,KS,Kansas,1840008418
Free Soil,Free Soil,MI,Michigan,1840010947
Limaville,Limaville,OH,Ohio,1840011911
Stella,Stella,NE,Nebraska,1840012348
Henderson,Henderson,MD,Maryland,1840005936
Farson,Farson,WY,Wyoming,1840017465
West Rushville,West Rushville,OH,Ohio,1840012476
Rush Hill,Rush Hill,MO,Missouri,1840012699
Rock Falls,Rock Falls,IA,Iowa,1840009053
Herbst,Herbst,IN,Indiana,1840024290
Pawnee,Pawnee,TX,Texas,1840019693
Alamillo,Alamillo,NM,New Mexico,1840025008
Floris,Floris,IA,Iowa,1840008308
Redfield,Redfield,KS,Kansas,1840009864
Ferris,Ferris,IL,Illinois,1840012104
Blackey,Blackey,KY,Kentucky,1840013259
Five Points,Five Points,AL,Alabama,1840016910
Kinney,Kinney,MN,Minnesota,1840007694
Falcon,Falcon,MS,Mississippi,1840016647
Siglerville,Siglerville,PA,Pennsylvania,1840024268
Wyeville,Wyeville,WI,Wisconsin,1840002569
Kimmswick,Kimmswick,MO,Missouri,1840008653
Godwin,Godwin,NC,North Carolina,1840016441
Wilsey,Wilsey,KS,Kansas,1840010752
Quemado,Quemado,TX,Texas,1840019689
Jette,Jette,MT,Montana,1840032832
Morse Bluff,Morse Bluff,NE,Nebraska,1840011637
Strasburg,Strasburg,MO,Missouri,1840009784
Portal,Portal,ND,North Dakota,1840000040
Everetts,Everetts,NC,North Carolina,1840016203
Billingsley,Billingsley,AL,Alabama,1840015798
Nemaha,Nemaha,NE,Nebraska,1840012148
Blenheim,Blenheim,SC,South Carolina,1840015544
Conde,Conde,SD,South Dakota,1840000286
Ben Lomond,Ben Lomond,AR,Arkansas,1840015608
Pickering,Pickering,MO,Missouri,1840010413
Kendrick,Kendrick,OK,Oklahoma,1840021713
Millersburg,Millersburg,IA,Iowa,1840008156
Lake Sumner,Lake Sumner,NM,New Mexico,1840033712
Miller City,Miller City,OH,Ohio,1840011757
Carpio,Carpio,ND,North Dakota,1840000047
Alden,Alden,KS,Kansas,1840007501
Meadowbrook Farm,Meadowbrook Farm,KY,Kentucky,1840030802
Hatch,Hatch,UT,Utah,1840021524
Elizaville,Elizaville,KY,Kentucky,1840026742
Silver Peak,Silver Peak,NV,Nevada,1840024690
Coatsburg,Coatsburg,IL,Illinois,1840012366
Makena,Makena,HI,Hawaii,1840029525
Fairfield,Fairfield,TN,Tennessee,1840024892
Vickery,Vickery,OH,Ohio,1840024152
East Rochester,East Rochester,OH,Ohio,1840026396
Brandywine,Brandywine,WV,West Virginia,1840025643
Dutch John,Dutch John,UT,Utah,1840024242
Denton,Denton,KS,Kansas,1840007300
Willisville,Willisville,AR,Arkansas,1840016786
Brookston,Brookston,MN,Minnesota,1840003992
Tustin,Tustin,WI,Wisconsin,1840025387
Watch Hill,Watch Hill,RI,Rhode Island,1840026292
Devol,Devol,OK,Oklahoma,1840021907
Marietta,Marietta,MN,Minnesota,1840007819
Gaylesville,Gaylesville,AL,Alabama,1840002987
Clements,Clements,MN,Minnesota,1840006781
Clemons,Clemons,IA,Iowa,1840006996
Yeoman,Yeoman,IN,Indiana,1840010382
Edmund,Edmund,WI,Wisconsin,1840025447
Rodanthe,Rodanthe,NC,North Carolina,1840025785
Kanauga,Kanauga,OH,Ohio,1840026700
Pine Level,Pine Level,FL,Florida,1840039052
Utica,Utica,KS,Kansas,1840010774
Put-in-Bay,Put-in-Bay,OH,Ohio,1840011217
Felsenthal,Felsenthal,AR,Arkansas,1840016878
Heron,Heron,MT,Montana,1840017328
Allenville,Allenville,IL,Illinois,1840010602
Daisy,Daisy,GA,Georgia,1840014911
Timber Cove,Timber Cove,CA,California,1840076383
Cats Bridge,Cats Bridge,VA,Virginia,1840024723
Pony,Pony,MT,Montana,1840023899
Haigler,Haigler,NE,Nebraska,1840012274
C-Road,C-Road,CA,California,1840073894
Rozel,Rozel,KS,Kansas,1840009750
Lloyd,Lloyd,FL,Florida,1840026006
Cuney,Cuney,TX,Texas,1840022126
Ezel,Ezel,KY,Kentucky,1840026790
Chest Springs,Chest Springs,PA,Pennsylvania,1840001104
Crestone,Crestone,CO,Colorado,1840021509
Sehili,Sehili,AZ,Arizona,1840022627
Anchor,Anchor,IL,Illinois,1840010376
Markham,Markham,WA,Washington,1840017359
Springport,Springport,IN,Indiana,1840010534
Nogal,Nogal,NM,New Mexico,1840025029
Yorkshire,Yorkshire,OH,Ohio,1840012257
Whittlesey,Whittlesey,WI,Wisconsin,1840025310
Gu Oidak,Gu Oidak,AZ,Arizona,1840023070
Lone Rock,Lone Rock,IA,Iowa,1840009020
Wahak Hotrontk,Wahak Hotrontk,AZ,Arizona,1840023081
Ames,Ames,NY,New York,1840004408
Stone Lake,Stone Lake,WI,Wisconsin,1840025282
Burbank,Burbank,OK,Oklahoma,1840021589
Romeville,Romeville,LA,Louisiana,1840025129
Gardners,Gardners,PA,Pennsylvania,1840026583
Julian,Julian,PA,Pennsylvania,1840005163
Christie,Christie,OK,Oklahoma,1840017749
Marydel,Marydel,MD,Maryland,1840005938
Buckhorn,Buckhorn,KY,Kentucky,1840013245
Shirleysburg,Shirleysburg,PA,Pennsylvania,1840001078
Fowlerville,Fowlerville,NY,New York,1840024071
Newald,Newald,WI,Wisconsin,1840025286
State Line City,State Line City,IN,Indiana,1840073799
Harman,Harman,WV,West Virginia,1840005990
Big Sandy,Big Sandy,WV,West Virginia,1840038218
Zena,Zena,OK,Oklahoma,1840034602
Box,Box,OK,Oklahoma,1840024947
Columbus,Columbus,ND,North Dakota,1840001863
Viola,Viola,TN,Tennessee,1840016271
Columbia,Columbia,SD,South Dakota,1840000262
Roosevelt,Roosevelt,MN,Minnesota,1840008813
Woodlawn,Woodlawn,AR,Arkansas,1840075576
Muncie,Muncie,IL,Illinois,1840012185
Walthall,Walthall,MS,Mississippi,1840018006
Hookstown,Hookstown,PA,Pennsylvania,1840003585
Cassville,Cassville,PA,Pennsylvania,1840001065
Ringgold,Ringgold,MD,Maryland,1840024410
Shubert,Shubert,NE,Nebraska,1840012347
Dorchester,Dorchester,IL,Illinois,1840012651
Aubrey,Aubrey,AR,Arkansas,1840015535
Anselmo,Anselmo,NE,Nebraska,1840010210
North Washington,North Washington,IA,Iowa,1840007999
Hardwick,Hardwick,CA,California,1840026930
Joyce,Joyce,LA,Louisiana,1840025926
Brick Center,Brick Center,CO,Colorado,1840038625
Latham,Latham,KS,Kansas,1840008682
Haivana Nakya,Haivana Nakya,AZ,Arizona,1840023071
Roy,Roy,MT,Montana,1840023803
Weskan,Weskan,KS,Kansas,1840026684
Upham,Upham,ND,North Dakota,1840000059
Middleburg,Middleburg,NC,North Carolina,1840016050
San Pedro,San Pedro,NM,New Mexico,1840024916
Iroquois,Iroquois,IL,Illinois,1840011856
Alvo,Alvo,NE,Nebraska,1840010327
Summit,Summit,OK,Oklahoma,1840022721
Netawaka,Netawaka,KS,Kansas,1840008456
Neosho Falls,Neosho Falls,KS,Kansas,1840008691
Okolona,Okolona,AR,Arkansas,1840016694
Greensboro,Greensboro,IN,Indiana,1840010531
Jerseytown,Jerseytown,PA,Pennsylvania,1840005001
Cashiers,Cashiers,NC,North Carolina,1840013442
Artesian,Artesian,SD,South Dakota,1840002536
Rocky Ford,Rocky Ford,GA,Georgia,1840018051
Brooks,Brooks,MN,Minnesota,1840003998
Sasakwa,Sasakwa,OK,Oklahoma,1840022758
Sedgwick,Sedgwick,CO,Colorado,1840022408
Hanover,Hanover,WI,Wisconsin,1840025474
Virgilina,Virgilina,VA,Virginia,1840003868
Normanna,Normanna,TX,Texas,1840023253
Marmarth,Marmarth,ND,North Dakota,1840000213
Cherokee,Cherokee,CA,California,1840025565
Maish Vaya,Maish Vaya,AZ,Arizona,1840023073
Du Bois,Du Bois,NE,Nebraska,1840012339
La Cueva,La Cueva,NM,New Mexico,1840138523
Bee,Bee,OK,Oklahoma,1840026974
Crystal Beach,Crystal Beach,AZ,Arizona,1840075284
Pine Lake,Pine Lake,AZ,Arizona,1840075424
San Isidro,San Isidro,TX,Texas,1840019725
Lena,Lena,MS,Mississippi,1840016952
Burtrum,Burtrum,MN,Minnesota,1840006664
Houghton,Houghton,IA,Iowa,1840007204
Rockville,Rockville,SC,South Carolina,1840018342
Pontoosuc,Pontoosuc,IL,Illinois,1840012106
Parrott,Parrott,GA,Georgia,1840017053
Dooling,Dooling,GA,Georgia,1840017021
St. Xavier,St. Xavier,MT,Montana,1840018532
Hunt,Hunt,NY,New York,1840024074
Birch River,Birch River,WV,West Virginia,1840025666
Glen Hope,Glen Hope,PA,Pennsylvania,1840003494
Bogue,Bogue,KS,Kansas,1840007351
Iola,Iola,IL,Illinois,1840012810
Pollard,Pollard,AL,Alabama,1840004074
Monterey,Monterey,VA,Virginia,1840006214
St. Lucas,St. Lucas,IA,Iowa,1840009064
Kevin,Kevin,MT,Montana,1840021063
Sylvester,Sylvester,WV,West Virginia,1840006307
Pullman,Pullman,WV,West Virginia,1840005795
Pick City,Pick City,ND,North Dakota,1840000144
Thurston,Thurston,NE,Nebraska,1840011221
Lockington,Lockington,OH,Ohio,1840012193
Ranger,Ranger,GA,Georgia,1840017929
Broadwell,Broadwell,IL,Illinois,1840010476
Cadiz,Cadiz,IN,Indiana,1840009479
Stark City,Stark City,MO,Missouri,1840010894
Huntersville,Huntersville,WV,West Virginia,1840025654
Hackberry,Hackberry,AZ,Arizona,1840023178
Gordon,Gordon,WI,Wisconsin,1840026065
Marksboro,Marksboro,NJ,New Jersey,1840024231
